time hours since 1900-01-01 00:00:00.0,u10 m s**-1,v10 m s**-1,msl Pa,Distance Weight,surge 
1000860,2.860478569,7.059694399,102755.4998,0.582631894,-0.17544
1000860,0.514521781,2.764633823,102981.6614,0.46780441,-0.17544
1000860,2.608536026,5.346904501,102744.4087,0.445078097,-0.17544
1000860,3.31067098,7.113491705,102700.7678,0.424268478,-0.17544
1000860,1.684746704,5.147709072,102844.2285,0.40302331,-0.17544
1000860,1.216656735,3.372397981,102939.2259,0.315545264,-0.17544
1000860,2.09363706,4.92234198,102793.3542,0.306709763,-0.17544
1000860,4.150479455,8.256320958,102637.5968,0.255047385,-0.17544
1000860,3.595655168,7.696538181,102694.2578,0.228715459,-0.17544
1000860,0.697627563,2.417132308,103019.0335,0.179782517,-0.17544
1000860,2.30014734,5.817994422,102789.7375,0.102612387,-0.17544
1000860,2.037190916,5.173880734,102858.6951,0.067415409,-0.17544
1000860,0.319025382,2.529088863,103001.4324,0.056911339,-0.17544
1000860,0.597125893,3.016172578,102958.7559,0.042484737,-0.17544
1000860,4.942102197,8.888802796,102566.9515,0,-0.17544
1000866,0.208886565,3.058338033,102730.1832,1,0.010965
1000866,0.780231675,5.4864867,102667.7356,0.925526537,0.010965
1000866,0.127659188,2.626505606,102784.9153,0.668373483,0.010965
1000866,-0.56759209,2.404046477,102791.9075,0.654728369,0.010965
1000866,-0.389993248,3.147030889,102736.4521,0.624853823,0.010965
1000866,1.31853514,7.10767578,102600.4658,0.582631894,0.010965
1000866,-0.608894146,2.10307236,102847.1218,0.46780441,0.010965
1000866,1.460338866,4.18226553,102645.5535,0.445078097,0.010965
1000866,2.16247382,6.691837146,102581.9003,0.424268478,0.010965
1000866,-0.055446594,4.192443399,102680.0323,0.40302331,0.010965
1000866,0.123528983,2.604695887,102836.5129,0.315545264,0.010965
1000866,1.394255576,4.244786723,102700.7678,0.306709763,0.010965
1000866,2.890766743,8.265044845,102504.2628,0.255047385,0.010965
1000866,2.002772536,7.856476117,102534.6427,0.228715459,0.010965
1000866,-0.496001859,2.017287467,102899.2016,0.179782517,0.010965
1000866,0.460829108,4.730416457,102621.9247,0.102612387,0.010965
1000866,1.402515987,4.7813058,102761.7687,0.067415409,0.010965
1000866,-0.948947741,2.001293674,102840.8529,0.056911339,0.010965
1000866,-0.796130134,2.068176811,102785.6386,0.042484737,0.010965
1000866,3.667245398,9.306095411,102426.3841,0,0.010965
1000872,0.531042603,4.695520907,102624.818,1,-0.17926
1000872,1.270349408,6.937559975,102546.6982,0.925526537,-0.17926
1000872,0.554447102,4.305853935,102692.57,0.668373483,-0.17926
1000872,0.054692222,3.997609913,102714.2699,0.654728369,-0.17926
1000872,0.255695562,4.727508494,102648.4468,0.624853823,-0.17926
1000872,2.019293359,8.160358196,102465.9262,0.582631894,-0.17926
1000872,0.07258978,3.661740247,102780.3342,0.46780441,-0.17926
1000872,1.351576785,5.649332599,102506.915,0.445078097,-0.17926
1000872,2.257468549,8.109468853,102426.143,0.424268478,-0.17926
1000872,0.694874092,5.448683188,102581.4181,0.40302331,-0.17926
1000872,0.637051214,4.302945973,102753.3298,0.315545264,-0.17926
1000872,1.427297221,5.89796339,102575.3904,0.306709763,-0.17926
1000872,3.251471367,9.611431471,102332.8333,0.255047385,-0.17926
1000872,2.918301447,8.725956897,102389.2531,0.228715459,-0.17926
1000872,0.14142654,3.416017418,102837.7185,0.179782517,-0.17926
1000872,1.365344137,5.807816554,102512.7017,0.102612387,-0.17926
1000872,1.62554709,6.603144291,102647.7235,0.067415409,-0.17926
1000872,-0.188989909,3.50034833,102784.6742,0.056911339,-0.17926
1000872,-0.184859703,3.450912968,102722.4677,0.042484737,-0.17926
1000872,4.282646034,10.38204153,102240.9702,0,-0.17926
1000878,1.564970741,4.89907828,102392.3876,1,-0.016314
1000878,3.108290905,7.350490647,102310.8923,0.925526537,-0.016314
1000878,1.180861619,4.336387541,102462.5507,0.668373483,-0.016314
1000878,1.037681158,3.850757808,102518.2472,0.654728369,-0.016314
1000878,1.749453259,4.846734956,102457.2463,0.624853823,-0.016314
1000878,4.350106059,8.785570128,102226.5036,0.582631894,-0.016314
1000878,0.661832448,3.394207699,102583.347,0.46780441,-0.016314
1000878,2.19413873,6.031729664,102244.828,0.445078097,-0.016314
1000878,3.792528302,8.638718023,102159.4749,0.424268478,-0.016314
1000878,2.578247852,5.842712103,102389.4942,0.40302331,-0.016314
1000878,1.059708922,4.378552997,102530.3027,0.315545264,-0.016314
1000878,2.118418294,6.130600388,102317.4022,0.306709763,-0.016314
1000878,4.95862302,10.17557619,102060.1374,0.255047385,-0.016314
1000878,5.278025587,9.461671404,102144.7672,0.228715459,-0.016314
1000878,0.364457643,3.192104307,102644.1068,0.179782517,-0.016314
1000878,3.250094631,6.37923118,102317.4022,0.102612387,-0.016314
1000878,2.36623063,6.918658219,102397.4509,0.067415409,-0.016314
1000878,0.484233606,3.251717538,102619.7547,0.056911339,-0.016314
1000878,0.736176149,3.388391774,102570.0859,0.042484737,-0.016314
1000878,5.993927893,10.99998355,101962.0055,0,-0.016314
1000884,3.066988849,6.254188794,102265.5635,1,-0.14154
1000884,4.01693614,8.009144147,102216.8592,0.925526537,-0.14154
1000884,2.411662892,5.79182276,102313.7856,0.668373483,-0.14154
1000884,2.139069322,4.954329567,102393.352,0.654728369,-0.14154
1000884,2.640200936,5.787460816,102347.541,0.624853823,-0.14154
1000884,5.046734073,9.002213333,102153.2061,0.582631894,-0.14154
1000884,1.621416885,4.563208614,102441.5741,0.46780441,-0.14154
1000884,4.277139094,7.466809146,102094.134,0.445078097,-0.14154
1000884,5.337225201,9.416597985,102045.4297,0.424268478,-0.14154
1000884,3.526818407,6.683113259,102297.3901,0.40302331,-0.14154
1000884,1.704020997,5.839804141,102367.7943,0.315545264,-0.14154
1000884,3.351973036,7.36648444,102147.4194,0.306709763,-0.14154
1000884,6.489552567,10.66992981,101970.9266,0.255047385,-0.14154
1000884,6.433106423,9.570719996,102087.8651,0.228715459,-0.14154
1000884,1.001886043,4.378552997,102492.2073,0.179782517,-0.14154
1000884,4.776893973,7.203638542,102243.8636,0.102612387,-0.14154
1000884,2.663605434,8.116738759,102230.6025,0.067415409,-0.14154
1000884,1.940819452,4.14736998,102492.9306,0.056911339,-0.14154
1000884,2.216166493,4.571932502,102456.764,0.042484737,-0.14154
1000884,7.754772219,11.30822758,101887.5024,0,-0.14154
1000890,5.847993962,2.837332885,102339.3433,1,0.07919
1000890,8.012221703,2.45493582,102353.0866,0.925526537,0.07919
1000890,4.370757088,3.241539669,102327.2878,0.668373483,0.07919
1000890,3.420809797,2.133605966,102434.3408,0.654728369,0.07919
1000890,5.010938957,1.812276113,102454.3529,0.624853823,0.07919
1000890,9.536267574,1.240861486,102366.1065,0.582631894,0.07919
1000890,2.268482431,2.485469426,102428.7952,0.46780441,0.07919
1000890,7.373416568,3.423287324,102181.8982,0.445078097,0.07919
1000890,9.355915262,2.70211263,102196.847,0.424268478,0.07919
1000890,6.269274934,1.355726004,102478.9462,0.40302331,0.07919
1000890,3.679636015,3.821678183,102332.5922,0.315545264,0.07919
1000890,6.606575059,4.365467166,102171.7716,0.306709763,0.07919
1000890,10.60048389,0.912261727,102214.4481,0.255047385,0.07919
1000890,10.19159353,-0.50536998,102379.8498,0.228715459,0.07919
1000890,1.708151203,2.721014386,102445.4319,0.179782517,0.07919
1000890,6.81583881,0.173639258,102500.6461,0.102612387,0.07919
1000890,6.495059508,5.828172291,102185.5149,0.067415409,0.07919
1000890,1.811406343,1.783196488,102497.5117,0.056911339,0.07919
1000890,2.443327802,1.182702237,102507.8795,0.042484737,0.07919
1000890,11.3948601,-1.334139285,102223.8514,0,0.07919
1000896,2.744832811,-2.430441138,102845.434,1,-0.023939
1000896,3.893029972,-3.741932215,102876.2961,0.925526537,-0.023939
1000896,3.302410569,-2.442072988,102802.7575,0.668373483,-0.023939
1000896,2.422676774,-2.612188793,102897.2727,0.654728369,-0.023939
1000896,1.962847215,-2.728507292,102935.6093,0.624853823,-0.023939
1000896,4.153232925,-4.317708785,102905.2294,0.582631894,-0.023939
1000896,2.859101833,-2.548213619,102849.774,0.46780441,-0.023939
1000896,4.007298994,-1.949173349,102753.5709,0.445078097,-0.023939
1000896,5.615325712,-3.320277656,102783.4686,0.424268478,-0.023939
1000896,1.748076524,-3.036751314,102964.0603,0.40302331,-0.023939
1000896,3.91643447,-2.712513498,102758.152,0.315545264,-0.023939
1000896,5.046734073,-2.421717251,102714.0288,0.306709763,-0.023939
1000896,6.786927371,-3.720122496,102815.5363,0.255047385,-0.023939
1000896,4.023819816,-4.439843209,102927.8938,0.228715459,-0.023939
1000896,3.161983578,-2.325754489,102799.1408,0.179782517,-0.023939
1000896,1.357083726,-3.167609626,102985.5191,0.102612387,-0.023939
1000896,6.467524804,-3.161793701,102675.2101,0.067415409,-0.023939
1000896,2.181748113,-2.020418429,102921.1427,0.056911339,-0.023939
1000896,1.441064573,-2.008786579,102956.3448,0.042484737,-0.023939
1000896,7.22059896,-3.673595096,102842.7818,0,-0.023939
1000902,-0.279854432,0.926801539,103235.0684,1,0.21246
1000902,-0.830548514,1.576731152,103208.5463,0.925526537,0.21246
1000902,1.026667277,0.570576136,103255.0806,0.668373483,0.21246
1000902,-1.675863929,0.756685734,103282.0849,0.654728369,0.21246
1000902,-1.412907505,0.993684676,103253.6339,0.624853823,0.21246
1000902,-1.400516888,2.284820015,103180.3363,0.582631894,0.21246
1000902,-0.589619853,-0.076445515,103300.4093,0.46780441,0.21246
1000902,1.314404934,0.849740534,103155.9842,0.445078097,0.21246
1000902,0.754073706,1.418247197,103132.3554,0.424268478,0.21246
1000902,-1.925053001,1.499670147,103220.6018,0.40302331,0.21246
1000902,2.368984101,-0.248015301,103262.7961,0.315545264,0.21246
1000902,2.678749522,0.394644406,103171.4153,0.306709763,0.21246
1000902,0.320402117,1.97366803,103113.3077,0.255047385,0.21246
1000902,-1.758468041,2.958013328,103149.7153,0.228715459,0.21246
1000902,0.751320236,-1.095686362,103304.026,0.179782517,0.21246
1000902,-2.273367008,2.001293674,103186.6052,0.102612387,0.21246
1000902,3.554353111,-0.492284149,103174.5497,0.067415409,0.21246
1000902,-2.310538858,0.496423093,103305.7137,0.056911339,0.21246
1000902,-2.219674335,0.624373442,103276.2983,0.042484737,0.21246
1000902,0.181351861,2.816977148,103089.1966,0,0.21246
1000908,-0.555201473,3.260441425,103362.1336,1,0.041514
1000908,-1.428051592,4.15900183,103319.9393,0.925526537,0.041514
1000908,-0.049939653,2.83151696,103404.0868,0.668373483,0.041514
1000908,-1.507902234,2.67884893,103371.0547,0.654728369,0.041514
1000908,-1.874113799,3.097595527,103317.0459,0.624853823,0.041514
1000908,-2.137070223,4.925249942,103262.7961,0.582631894,0.041514
1000908,-1.046695941,2.405500458,103415.9012,0.46780441,0.041514
1000908,0.674223064,3.907463076,103327.1726,0.445078097,0.041514
1000908,-0.110516002,5.096819729,103288.1127,0.424268478,0.041514
1000908,-2.371115207,3.730077365,103259.1794,0.40302331,0.041514
1000908,0.108384895,2.25574039,103441.2178,0.315545264,0.041514
1000908,0.806389644,3.321508637,103369.8491,0.306709763,0.041514
1000908,-0.581359442,6.511543473,103233.1395,0.255047385,0.041514
1000908,-2.569365077,5.671142317,103195.7674,0.228715459,0.041514
1000908,-0.752074607,1.986753861,103455.4433,0.179782517,0.041514
1000908,-2.680880628,4.385822903,103191.6685,0.102612387,0.041514
1000908,1.329549022,2.848964735,103415.1779,0.067415409,0.041514
1000908,-1.608403904,2.627959587,103358.0347,0.056911339,0.041514
1000908,-1.995266497,2.76027188,103301.1326,0.042484737,0.041514
1000908,-1.067346969,7.517698489,103165.1464,0,0.041514
1000914,-2.265106597,4.388730866,103056.6467,1,-0.32109
1000914,-3.029194635,6.536261154,102964.0603,0.925526537,-0.32109
1000914,-1.926429736,3.932180757,103142.7231,0.668373483,-0.32109
1000914,-2.653345924,3.522158048,103098.5999,0.654728369,-0.32109
1000914,-2.96448808,4.199713305,103008.9069,0.624853823,-0.32109
1000914,-3.226067769,7.80122483,102871.4739,0.582631894,-0.32109
1000914,-2.366985002,3.173202551,103184.9174,0.46780441,-0.32109
1000914,-1.561594907,5.06337816,103006.7369,0.445078097,-0.32109
1000914,-2.18663269,7.408649896,102915.5971,0.424268478,-0.32109
1000914,-3.150347333,4.990679098,102918.4905,0.40302331,-0.32109
1000914,-1.864476652,3.799868465,103220.3607,0.315545264,-0.32109
1000914,-1.668980253,5.214592209,103090.6433,0.306709763,-0.32109
1000914,-1.854839506,9.006575276,102820.1174,0.255047385,-0.32109
1000914,-2.919055819,8.410442969,102783.4686,0.228715459,-0.32109
1000914,-2.149460839,2.994362859,103263.7605,0.179782517,-0.32109
1000914,-2.936953376,5.394885882,102831.4496,0.102612387,-0.32109
1000914,-1.802523568,5.772921004,103173.3441,0.067415409,-0.32109
1000914,-2.508788728,2.738462161,103124.3987,0.056911339,-0.32109
1000914,-2.707038597,2.894038154,103037.599,0.042484737,-0.32109
1000914,-1.266973574,9.91531355,102728.0132,0,-0.32109
1000920,-0.160078469,5.817994422,102877.0195,1,-0.80143
1000920,0.091864073,8.128370609,102790.9431,0.925526537,-0.80143
1000920,0.051938752,5.562093725,102956.5859,0.668373483,-0.80143
1000920,-0.750697872,5.399247826,102951.2815,0.654728369,-0.80143
1000920,-0.741060726,6.184397694,102865.4462,0.624853823,-0.80143
1000920,0.570967924,9.307549392,102704.6255,0.582631894,-0.80143
1000920,-0.603387205,5.092457785,103033.9823,0.46780441,-0.80143
1000920,0.825663937,6.236741019,102788.0497,0.445078097,-0.80143
1000920,1.167094267,8.721594954,102705.1078,0.424268478,-0.80143
1000920,-0.494625124,7.032068756,102780.5753,0.40302331,-0.80143
1000920,0.254318827,5.870337747,103028.4368,0.315545264,-0.80143
1000920,1.041811364,6.821241476,102857.9717,0.306709763,-0.80143
1000920,1.832057371,10.00400641,102621.6836,0.255047385,-0.80143
1000920,1.196005707,9.685584514,102626.0235,0.228715459,-0.80143
1000920,-0.557954943,4.869998655,103112.1021,0.179782517,-0.80143
1000920,-0.076097622,7.298147322,102702.4555,0.102612387,-0.80143
1000920,1.341939638,8.004782204,102931.0282,0.067415409,-0.80143
1000920,-0.904892215,5.122991391,103020.7213,0.056911339,-0.80143
1000920,-1.224294782,5.282929327,102932.716,0.042484737,-0.80143
1000920,2.669112375,10.44310874,102538.2594,0,-0.80143
1000926,1.728802231,4.858366806,102789.9786,1,-0.52781
1000926,2.77099078,6.991357281,102721.9855,0.925526537,-0.52781
1000926,1.606272798,4.448344097,102847.604,0.668373483,-0.52781
1000926,0.970221133,4.785667744,102857.0073,0.654728369,-0.52781
1000926,1.267595937,5.346904501,102801.5519,0.624853823,-0.52781
1000926,3.554353111,8.198161708,102649.8935,0.582631894,-0.52781
1000926,0.931672548,4.332025598,102918.7316,0.46780441,-0.52781
1000926,2.689763403,5.432689394,102700.2855,0.445078097,-0.52781
1000926,3.74984951,7.735795675,102628.4346,0.424268478,-0.52781
1000926,1.753583464,5.90959524,102745.8554,0.40302331,-0.52781
1000926,1.604896062,4.502141402,102908.3638,0.315545264,-0.52781
1000926,2.932068799,5.537376043,102752.6065,0.306709763,-0.52781
1000926,4.580020839,9.031292957,102543.0816,0.255047385,-0.52781
1000926,3.961866732,8.76376041,102577.5604,0.228715459,-0.52781
1000926,0.795375762,3.846395864,102986.4836,0.179782517,-0.52781
1000926,1.966977421,6.169857882,102681.9612,0.102612387,-0.52781
1000926,3.350596301,6.105882707,102813.6074,0.067415409,-0.52781
1000926,0.372718055,5.088095841,102927.1704,0.056911339,-0.52781
1000926,0.086357132,5.011034835,102858.6951,0.042484737,-0.52781
1000926,5.316574173,9.724842008,102455.3174,0,-0.52781
1000932,2.090883589,5.381800051,102781.5397,1,-0.20045
1000932,2.290510194,6.917204238,102733.7999,0.925526537,-0.20045
1000932,1.810029608,4.91071013,102835.3074,0.668373483,-0.20045
1000932,1.234554292,4.830741162,102863.2762,0.654728369,-0.20045
1000932,1.578738094,5.66241843,102800.8286,0.624853823,-0.20045
1000932,2.592015204,7.926267217,102670.1467,0.582631894,-0.20045
1000932,0.972974604,4.420718453,102923.7949,0.46780441,-0.20045
1000932,3.201908899,5.860159878,102671.3523,0.445078097,-0.20045
1000932,3.422186532,7.504612658,102632.0513,0.424268478,-0.20045
1000932,1.866475751,6.546439022,102739.5865,0.40302331,-0.20045
1000932,1.379111489,5.09827371,102889.075,0.315545264,-0.20045
1000932,2.769614045,5.746749342,102719.0922,0.306709763,-0.20045
1000932,3.800788713,8.63435608,102580.6948,0.255047385,-0.20045
1000932,3.039454145,8.45842435,102604.3236,0.228715459,-0.20045
1000932,0.54343322,4.282590235,102988.4125,0.179782517,-0.20045
1000932,2.261598755,7.016074962,102677.1389,0.102612387,-0.20045
1000932,2.481876387,6.342881649,102788.532,0.067415409,-0.20045
1000932,1.025290541,4.795845612,102927.1704,0.056911339,-0.20045
1000932,1.136806093,5.137531203,102866.8928,0.042484737,-0.20045
1000932,4.241343978,9.291555599,102511.4961,0,-0.20045
1000938,0.935802753,2.622143662,102667.4945,1,0.21807
1000938,2.082623178,3.862389658,102622.4069,0.925526537,0.21807
1000938,0.754073706,3.083055714,102718.1277,0.668373483,0.21807
1000938,0.17584492,3.003086746,102727.531,0.654728369,0.21807
1000938,0.676976535,3.12522117,102673.5223,0.624853823,0.21807
1000938,2.870115715,4.538490933,102575.8726,0.582631894,0.21807
1000938,-0.100878856,3.295336975,102786.1208,0.46780441,0.21807
1000938,2.217543228,2.875136398,102609.1458,0.445078097,0.21807
1000938,3.262485248,4.047045275,102569.3626,0.424268478,0.21807
1000938,1.256582056,3.472722686,102626.988,0.40302331,0.21807
1000938,0.800882703,3.885653358,102768.2787,0.315545264,0.21807
1000938,2.451588213,3.939450663,102643.8657,0.306709763,0.21807
1000938,3.734705423,4.398908734,102529.8205,0.255047385,0.21807
1000938,3.186764812,4.521043158,102537.0538,0.228715459,0.21807
1000938,-0.289491579,3.469814724,102850.9795,0.179782517,0.21807
1000938,1.467222542,3.370944,102587.4459,0.102612387,0.21807
1000938,2.812292836,5.448683188,102679.5501,0.067415409,0.21807
1000938,-0.336300575,3.327324562,102795.0419,0.056911339,0.21807
1000938,-0.2316687,3.075785808,102735.4877,0.042484737,0.21807
1000938,4.11468434,4.414902528,102487.3851,0,0.21807
1000944,0.983988485,2.76027188,102611.3158,1,0.14518
1000944,2.132185646,3.884199376,102571.5326,0.925526537,0.14518
1000944,0.955077046,3.013264615,102657.3679,0.668373483,0.14518
1000944,0.235044534,3.13685302,102661.7079,0.654728369,0.14518
1000944,0.725162267,3.463998799,102616.138,0.624853823,0.14518
